date,temperature_2m_max,apparent_temperature_max,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,gps_tag,latitude,longitude
2015-09-20,25.0,27.4,0.7,5.0,17.3,36.0,5.74,aravalli_udaipur,24.585,73.712
2015-09-21,25.0,26.4,7.0,19.0,23.4,45.7,4.8,aravalli_udaipur,24.585,73.712
2015-09-22,27.9,30.5,2.3,8.0,18.4,39.2,10.9,aravalli_udaipur,24.585,73.712
2015-09-23,29.1,32.2,0.3,2.0,15.5,34.9,18.54,aravalli_udaipur,24.585,73.712
2015-09-24,29.1,30.5,0.0,0.0,13.9,31.3,21.11,aravalli_udaipur,24.585,73.712
2015-09-25,29.3,29.7,0.0,0.0,14.6,32.8,22.9,aravalli_udaipur,24.585,73.712
2015-09-26,29.2,31.0,0.0,0.0,13.3,31.3,21.82,aravalli_udaipur,24.585,73.712
2015-09-27,30.3,33.7,0.0,0.0,7.6,19.8,21.69,aravalli_udaipur,24.585,73.712
2015-09-28,31.7,34.6,0.0,0.0,7.4,19.4,21.91,aravalli_udaipur,24.585,73.712
2015-09-29,32.2,32.7,0.0,0.0,16.1,32.8,19.06,aravalli_udaipur,24.585,73.712
2015-09-30,32.7,33.8,0.0,0.0,13.7,30.6,20.75,aravalli_udaipur,24.585,73.712
2015-10-01,33.3,34.0,0.0,0.0,13.2,30.6,22.54,aravalli_udaipur,24.585,73.712
2015-10-02,33.9,34.8,0.0,0.0,8.3,24.8,22.51,aravalli_udaipur,24.585,73.712
2015-10-03,34.4,36.4,0.0,0.0,8.6,15.8,22.52,aravalli_udaipur,24.585,73.712
2015-10-04,33.8,35.5,0.0,0.0,8.1,20.9,22.28,aravalli_udaipur,24.585,73.712
2015-10-05,33.8,35.4,0.0,0.0,8.5,21.2,20.63,aravalli_udaipur,24.585,73.712
2015-10-06,34.0,34.2,0.0,0.0,12.0,25.9,19.52,aravalli_udaipur,24.585,73.712
2015-10-07,33.7,33.7,0.0,0.0,15.5,33.5,19.05,aravalli_udaipur,24.585,73.712
2015-10-08,34.0,34.3,0.0,0.0,13.5,31.7,20.16,aravalli_udaipur,24.585,73.712
2015-10-09,34.0,34.8,0.0,0.0,9.5,24.5,21.75,aravalli_udaipur,24.585,73.712
2015-10-10,33.5,33.1,0.0,0.0,17.3,37.8,21.62,aravalli_udaipur,24.585,73.712
2015-10-11,33.0,33.6,0.0,0.0,10.9,28.1,21.61,aravalli_udaipur,24.585,73.712
2015-10-12,33.1,34.7,0.0,0.0,7.3,16.6,21.57,aravalli_udaipur,24.585,73.712
2015-10-13,33.7,35.5,0.0,0.0,8.1,19.4,21.09,aravalli_udaipur,24.585,73.712
2015-10-14,34.4,35.7,0.0,0.0,8.2,16.9,21.3,aravalli_udaipur,24.585,73.712
2015-10-15,33.3,33.8,0.0,0.0,10.9,28.1,18.41,aravalli_udaipur,24.585,73.712
2015-10-16,32.5,33.9,0.0,0.0,9.4,24.8,17.85,aravalli_udaipur,24.585,73.712
2015-10-17,33.7,34.4,0.0,0.0,8.1,23.8,19.61,aravalli_udaipur,24.585,73.712
2015-10-18,34.0,34.8,0.0,0.0,8.2,20.9,18.2,aravalli_udaipur,24.585,73.712
2015-10-19,33.4,34.1,0.0,0.0,8.9,21.6,17.2,aravalli_udaipur,24.585,73.712
2015-10-20,32.4,33.3,0.0,0.0,9.0,22.7,17.21,aravalli_udaipur,24.585,73.712
2015-10-21,32.3,34.6,0.0,0.0,6.5,16.9,17.69,aravalli_udaipur,24.585,73.712
2015-10-22,32.3,33.9,0.0,0.0,8.7,19.4,18.57,aravalli_udaipur,24.585,73.712
2015-10-23,32.5,34.2,0.0,0.0,9.7,26.3,20.04,aravalli_udaipur,24.585,73.712
2015-10-24,32.3,32.7,0.0,0.0,9.0,23.4,20.09,aravalli_udaipur,24.585,73.712
2015-10-25,32.5,32.4,0.0,0.0,13.1,30.2,19.45,aravalli_udaipur,24.585,73.712
2015-10-26,31.7,32.4,0.0,0.0,7.0,19.1,18.55,aravalli_udaipur,24.585,73.712
2015-10-27,30.3,30.9,0.0,0.0,10.6,24.5,16.71,aravalli_udaipur,24.585,73.712
2015-10-28,29.5,29.7,0.0,0.0,15.5,29.9,18.55,aravalli_udaipur,24.585,73.712
2015-10-29,26.1,24.4,0.0,0.0,17.3,37.8,19.74,aravalli_udaipur,24.585,73.712
2015-10-30,26.8,25.6,0.0,0.0,16.6,38.2,19.37,aravalli_udaipur,24.585,73.712
2015-10-31,26.5,25.8,0.0,0.0,15.2,35.3,19.06,aravalli_udaipur,24.585,73.712
2015-11-01,28.6,28.1,0.0,0.0,17.3,38.2,17.15,aravalli_udaipur,24.585,73.712
2015-11-02,28.9,29.3,0.0,0.0,13.0,30.6,14.7,aravalli_udaipur,24.585,73.712
2015-11-03,30.4,31.2,0.0,0.0,7.9,21.2,16.2,aravalli_udaipur,24.585,73.712
2015-11-04,31.2,32.5,0.0,0.0,6.7,18.0,17.24,aravalli_udaipur,24.585,73.712
2015-11-05,31.2,31.0,0.0,0.0,8.7,25.9,18.31,aravalli_udaipur,24.585,73.712
2015-11-06,30.1,30.4,0.0,0.0,8.4,22.3,17.79,aravalli_udaipur,24.585,73.712
2015-11-07,29.8,29.5,0.0,0.0,11.0,24.8,18.15,aravalli_udaipur,24.585,73.712
2015-11-08,30.1,29.7,0.0,0.0,8.8,23.8,18.44,aravalli_udaipur,24.585,73.712
2015-11-09,30.5,30.3,0.0,0.0,10.2,27.0,17.65,aravalli_udaipur,24.585,73.712
2015-11-10,30.7,31.4,0.0,0.0,7.7,19.1,17.95,aravalli_udaipur,24.585,73.712
2015-11-11,30.8,32.0,0.0,0.0,10.4,23.0,17.75,aravalli_udaipur,24.585,73.712
2015-11-12,30.6,31.6,0.0,0.0,9.1,25.6,17.73,aravalli_udaipur,24.585,73.712
2015-11-13,31.4,32.7,0.0,0.0,7.1,21.2,17.7,aravalli_udaipur,24.585,73.712
2015-11-14,31.4,32.3,0.0,0.0,7.7,18.7,17.6,aravalli_udaipur,24.585,73.712
2015-11-15,31.1,29.8,0.0,0.0,9.9,25.6,17.82,aravalli_udaipur,24.585,73.712
2015-11-16,29.8,29.8,0.0,0.0,11.9,24.5,17.81,aravalli_udaipur,24.585,73.712
2015-11-17,28.2,27.4,0.0,0.0,15.8,37.4,17.82,aravalli_udaipur,24.585,73.712
2015-11-18,28.2,26.9,0.0,0.0,10.6,27.4,17.95,aravalli_udaipur,24.585,73.712
2015-11-19,28.6,27.6,0.0,0.0,8.3,23.4,17.82,aravalli_udaipur,24.585,73.712
2015-11-20,28.5,26.9,0.0,0.0,10.8,27.4,17.74,aravalli_udaipur,24.585,73.712
2015-11-21,28.4,27.3,0.0,0.0,10.1,26.3,17.56,aravalli_udaipur,24.585,73.712
2015-11-22,28.9,28.6,0.0,0.0,8.6,22.3,16.19,aravalli_udaipur,24.585,73.712
2015-11-23,29.3,30.1,0.0,0.0,7.0,22.0,15.56,aravalli_udaipur,24.585,73.712
2015-11-24,29.3,29.5,0.0,0.0,10.1,27.4,15.16,aravalli_udaipur,24.585,73.712
2015-11-25,28.8,28.0,0.0,0.0,10.9,27.7,14.07,aravalli_udaipur,24.585,73.712
2015-11-26,29.3,29.7,0.0,0.0,12.3,23.4,14.78,aravalli_udaipur,24.585,73.712
2015-11-27,24.7,21.9,0.0,0.0,15.0,34.2,16.42,aravalli_udaipur,24.585,73.712
2015-11-28,24.0,21.4,0.0,0.0,12.7,29.5,15.08,aravalli_udaipur,24.585,73.712
2015-11-29,26.4,25.5,0.0,0.0,11.7,31.0,16.81,aravalli_udaipur,24.585,73.712
2015-11-30,29.4,30.1,0.1,1.0,9.1,35.6,15.59,aravalli_udaipur,24.585,73.712
2015-12-01,29.7,29.3,0.0,0.0,14.0,34.2,15.06,aravalli_udaipur,24.585,73.712
2015-12-02,27.1,24.6,0.0,0.0,13.6,29.5,16.83,aravalli_udaipur,24.585,73.712
2015-12-03,26.3,24.0,0.0,0.0,12.4,25.9,17.09,aravalli_udaipur,24.585,73.712
2015-12-04,27.8,26.5,0.0,0.0,9.3,18.4,16.95,aravalli_udaipur,24.585,73.712
2015-12-05,28.6,27.8,0.0,0.0,7.1,18.7,16.77,aravalli_udaipur,24.585,73.712
2015-12-06,28.6,27.2,0.0,0.0,7.0,20.9,16.74,aravalli_udaipur,24.585,73.712
2015-12-07,28.3,27.1,0.0,0.0,7.4,20.5,16.68,aravalli_udaipur,24.585,73.712
2015-12-08,28.0,26.8,0.0,0.0,10.0,21.2,16.56,aravalli_udaipur,24.585,73.712
2015-12-09,27.9,26.1,0.0,0.0,13.6,32.4,15.98,aravalli_udaipur,24.585,73.712
2015-12-10,27.6,26.2,0.0,0.0,15.7,34.9,15.75,aravalli_udaipur,24.585,73.712
2015-12-11,24.6,22.4,0.0,0.0,10.3,26.6,16.48,aravalli_udaipur,24.585,73.712
2015-12-12,22.2,19.2,0.0,0.0,12.5,29.9,17.0,aravalli_udaipur,24.585,73.712
2015-12-13,22.3,19.7,0.0,0.0,9.6,25.9,16.83,aravalli_udaipur,24.585,73.712
2015-12-14,21.6,18.1,0.0,0.0,14.7,33.8,16.84,aravalli_udaipur,24.585,73.712
2015-12-15,22.4,19.2,0.0,0.0,11.2,28.4,16.96,aravalli_udaipur,24.585,73.712
2015-12-16,23.3,20.9,0.0,0.0,7.6,21.6,16.75,aravalli_udaipur,24.585,73.712
2015-12-17,23.7,20.5,0.0,0.0,10.8,28.8,16.64,aravalli_udaipur,24.585,73.712
2015-12-18,22.6,19.4,0.0,0.0,12.4,29.2,16.7,aravalli_udaipur,24.585,73.712
2015-12-19,23.0,20.8,0.0,0.0,9.5,25.2,16.63,aravalli_udaipur,24.585,73.712
2015-12-20,23.8,22.0,0.0,0.0,9.4,20.9,16.54,aravalli_udaipur,24.585,73.712
2015-12-21,22.2,19.8,0.0,0.0,10.8,27.4,16.47,aravalli_udaipur,24.585,73.712
2015-12-22,21.9,20.0,0.0,0.0,8.8,23.8,16.43,aravalli_udaipur,24.585,73.712
2015-12-23,22.0,19.8,0.0,0.0,8.5,22.7,16.24,aravalli_udaipur,24.585,73.712
2015-12-24,20.7,17.7,0.0,0.0,12.6,30.6,16.61,aravalli_udaipur,24.585,73.712
2015-12-25,21.3,18.1,0.0,0.0,10.1,26.3,16.54,aravalli_udaipur,24.585,73.712
2015-12-26,23.4,20.4,0.0,0.0,7.3,20.9,15.45,aravalli_udaipur,24.585,73.712
2015-12-27,27.0,24.5,0.0,0.0,8.4,20.9,15.78,aravalli_udaipur,24.585,73.712
2015-12-28,29.4,27.9,0.0,0.0,7.8,17.3,15.99,aravalli_udaipur,24.585,73.712
2015-12-29,30.4,29.0,0.0,0.0,8.2,19.1,15.97,aravalli_udaipur,24.585,73.712
2015-12-30,30.3,28.3,0.0,0.0,10.6,26.3,16.15,aravalli_udaipur,24.585,73.712
2015-12-31,28.5,27.3,0.0,0.0,10.1,22.7,16.17,aravalli_udaipur,24.585,73.712
2016-01-01,27.7,27.1,0.0,0.0,7.9,20.2,16.29,aravalli_udaipur,24.585,73.712
2016-01-02,26.9,26.4,0.0,0.0,9.1,22.3,16.17,aravalli_udaipur,24.585,73.712
2016-01-03,27.0,26.2,0.0,0.0,7.2,19.4,16.37,aravalli_udaipur,24.585,73.712
2016-01-04,27.4,26.4,0.0,0.0,8.6,23.0,16.36,aravalli_udaipur,24.585,73.712
2016-01-05,27.0,26.0,0.0,0.0,8.7,22.7,16.26,aravalli_udaipur,24.585,73.712
2016-01-06,26.8,25.1,0.0,0.0,12.2,29.5,16.3,aravalli_udaipur,24.585,73.712
2016-01-07,26.4,24.8,0.4,2.0,8.9,26.6,13.17,aravalli_udaipur,24.585,73.712
2016-01-08,25.8,24.9,0.0,0.0,11.2,25.2,16.68,aravalli_udaipur,24.585,73.712
2016-01-09,25.4,24.3,0.0,0.0,9.5,20.9,16.96,aravalli_udaipur,24.585,73.712
2016-01-10,25.8,23.8,0.0,0.0,7.5,22.7,17.17,aravalli_udaipur,24.585,73.712
2016-01-11,26.5,24.0,0.0,0.0,12.8,29.9,17.13,aravalli_udaipur,24.585,73.712
2016-01-12,25.9,23.7,0.0,0.0,15.3,34.6,16.87,aravalli_udaipur,24.585,73.712
2016-01-13,24.6,24.5,0.0,0.0,9.1,27.4,17.05,aravalli_udaipur,24.585,73.712
2016-01-14,24.3,22.5,0.0,0.0,10.7,23.8,17.13,aravalli_udaipur,24.585,73.712
2016-01-15,24.0,23.6,0.0,0.0,12.8,32.8,16.98,aravalli_udaipur,24.585,73.712
2016-01-16,23.9,23.9,0.0,0.0,10.1,26.3,17.27,aravalli_udaipur,24.585,73.712
2016-01-17,23.9,23.4,0.0,0.0,9.4,25.9,16.73,aravalli_udaipur,24.585,73.712
2016-01-18,22.2,22.4,1.6,1.0,10.1,23.0,14.46,aravalli_udaipur,24.585,73.712
2016-01-19,21.2,20.3,0.4,1.0,9.2,28.1,14.99,aravalli_udaipur,24.585,73.712
2016-01-20,21.5,19.1,0.0,0.0,9.2,20.9,17.85,aravalli_udaipur,24.585,73.712
2016-01-21,22.0,19.9,0.0,0.0,8.9,20.9,18.38,aravalli_udaipur,24.585,73.712
2016-01-22,22.3,20.4,0.0,0.0,9.2,25.2,18.45,aravalli_udaipur,24.585,73.712
2016-01-23,23.7,22.1,0.0,0.0,7.1,21.2,18.54,aravalli_udaipur,24.585,73.712
2016-01-24,25.0,22.9,0.0,0.0,8.8,20.2,18.57,aravalli_udaipur,24.585,73.712
2016-01-25,25.5,23.7,0.0,0.0,9.5,19.8,18.39,aravalli_udaipur,24.585,73.712
2016-01-26,26.6,24.0,0.0,0.0,8.7,24.1,18.44,aravalli_udaipur,24.585,73.712
2016-01-27,26.6,26.0,0.0,0.0,9.4,24.5,18.06,aravalli_udaipur,24.585,73.712
2016-01-28,27.6,27.2,0.0,0.0,8.3,22.3,18.22,aravalli_udaipur,24.585,73.712
2016-01-29,29.6,28.3,0.0,0.0,10.2,28.1,18.32,aravalli_udaipur,24.585,73.712
2016-01-30,28.7,26.9,0.0,0.0,13.7,31.3,18.58,aravalli_udaipur,24.585,73.712
2016-01-31,28.1,27.4,0.0,0.0,10.5,26.3,18.37,aravalli_udaipur,24.585,73.712
2016-02-01,26.4,26.3,0.0,0.0,12.0,29.5,18.51,aravalli_udaipur,24.585,73.712
2016-02-02,24.9,24.2,0.0,0.0,11.9,28.1,18.94,aravalli_udaipur,24.585,73.712
2016-02-03,24.7,22.3,0.0,0.0,10.7,30.2,19.54,aravalli_udaipur,24.585,73.712
2016-02-04,25.0,22.6,0.0,0.0,10.1,24.5,19.9,aravalli_udaipur,24.585,73.712
2016-02-05,25.7,24.2,0.0,0.0,9.5,24.1,19.85,aravalli_udaipur,24.585,73.712
2016-02-06,26.8,24.6,0.0,0.0,14.4,32.8,19.53,aravalli_udaipur,24.585,73.712
2016-02-07,25.7,23.4,0.0,0.0,11.4,23.8,20.05,aravalli_udaipur,24.585,73.712
2016-02-08,25.3,23.5,0.0,0.0,10.9,27.0,20.13,aravalli_udaipur,24.585,73.712
2016-02-09,26.1,25.0,0.0,0.0,8.2,23.0,20.09,aravalli_udaipur,24.585,73.712
2016-02-10,26.7,24.6,0.0,0.0,10.8,28.1,20.16,aravalli_udaipur,24.585,73.712
2016-02-11,25.9,24.5,0.0,0.0,13.7,33.1,19.26,aravalli_udaipur,24.585,73.712
2016-02-12,25.9,23.8,0.0,0.0,15.3,35.3,20.03,aravalli_udaipur,24.585,73.712
2016-02-13,25.2,23.0,0.0,0.0,12.0,26.3,20.54,aravalli_udaipur,24.585,73.712
2016-02-14,24.4,23.1,0.0,0.0,14.8,34.6,20.55,aravalli_udaipur,24.585,73.712
2016-02-15,25.6,24.8,0.0,0.0,16.1,36.4,20.29,aravalli_udaipur,24.585,73.712
2016-02-16,25.7,24.8,0.0,0.0,18.7,40.7,19.44,aravalli_udaipur,24.585,73.712
2016-02-17,27.6,27.6,1.5,4.0,14.5,33.8,17.0,aravalli_udaipur,24.585,73.712
2016-02-18,30.4,30.5,0.0,0.0,10.2,24.5,16.63,aravalli_udaipur,24.585,73.712
2016-02-19,31.2,31.2,0.0,0.0,12.7,29.5,17.73,aravalli_udaipur,24.585,73.712
2016-02-20,29.0,28.4,0.0,0.0,12.6,31.7,19.77,aravalli_udaipur,24.585,73.712
2016-02-21,27.6,26.8,0.0,0.0,12.0,29.9,21.12,aravalli_udaipur,24.585,73.712
2016-02-22,28.7,27.0,0.0,0.0,11.2,25.2,21.89,aravalli_udaipur,24.585,73.712
2016-02-23,29.6,27.9,0.0,0.0,9.1,23.0,22.34,aravalli_udaipur,24.585,73.712
2016-02-24,29.5,28.0,0.0,0.0,11.3,27.4,21.64,aravalli_udaipur,24.585,73.712
2016-02-25,29.4,27.5,0.0,0.0,12.3,30.2,20.11,aravalli_udaipur,24.585,73.712
2016-02-26,29.6,27.1,0.0,0.0,14.2,33.8,22.19,aravalli_udaipur,24.585,73.712
2016-02-27,29.8,27.8,0.0,0.0,14.2,33.8,22.51,aravalli_udaipur,24.585,73.712
2016-02-28,30.8,29.0,0.0,0.0,12.3,30.6,22.63,aravalli_udaipur,24.585,73.712
2016-02-29,31.9,30.2,0.0,0.0,12.0,29.5,22.38,aravalli_udaipur,24.585,73.712
2016-03-01,32.1,30.7,0.0,0.0,12.1,30.2,22.44,aravalli_udaipur,24.585,73.712
2016-03-02,32.8,32.5,0.6,1.0,13.8,37.8,20.17,aravalli_udaipur,24.585,73.712
2016-03-03,32.8,31.8,0.8,1.0,18.0,40.0,21.21,aravalli_udaipur,24.585,73.712
2016-03-04,31.9,30.0,0.0,0.0,14.4,33.8,20.42,aravalli_udaipur,24.585,73.712
2016-03-05,30.7,28.0,0.0,0.0,22.7,49.7,19.55,aravalli_udaipur,24.585,73.712
2016-03-06,29.9,29.4,0.0,0.0,13.7,24.5,22.5,aravalli_udaipur,24.585,73.712
2016-03-07,28.9,28.5,0.0,0.0,15.9,30.6,20.51,aravalli_udaipur,24.585,73.712
2016-03-08,29.6,30.2,0.0,0.0,12.6,26.6,23.1,aravalli_udaipur,24.585,73.712
2016-03-09,30.5,31.4,0.0,0.0,10.7,29.5,23.17,aravalli_udaipur,24.585,73.712
2016-03-10,32.3,31.9,0.0,0.0,13.3,31.7,22.92,aravalli_udaipur,24.585,73.712
2016-03-11,33.9,33.0,0.0,0.0,16.9,43.6,22.93,aravalli_udaipur,24.585,73.712
2016-03-12,30.9,29.2,0.0,0.0,22.1,48.6,22.99,aravalli_udaipur,24.585,73.712
2016-03-13,29.2,28.2,0.1,1.0,16.9,42.5,21.54,aravalli_udaipur,24.585,73.712
2016-03-14,29.9,29.9,0.0,0.0,8.4,22.0,23.44,aravalli_udaipur,24.585,73.712
2016-03-15,29.7,28.4,0.0,0.0,14.8,34.9,21.15,aravalli_udaipur,24.585,73.712
2016-03-16,30.8,31.0,0.0,0.0,12.0,30.2,24.08,aravalli_udaipur,24.585,73.712
2016-03-17,32.8,31.5,0.0,0.0,18.4,41.0,23.56,aravalli_udaipur,24.585,73.712
2016-03-18,32.1,30.5,0.0,0.0,20.8,45.4,23.99,aravalli_udaipur,24.585,73.712
2016-03-19,33.3,31.8,0.0,0.0,20.0,45.4,24.68,aravalli_udaipur,24.585,73.712
2016-03-20,33.9,32.1,0.0,0.0,16.6,37.1,25.14,aravalli_udaipur,24.585,73.712
2016-03-21,34.0,33.4,0.0,0.0,12.2,23.0,25.27,aravalli_udaipur,24.585,73.712
2016-03-22,33.4,32.2,0.0,0.0,13.6,32.4,25.69,aravalli_udaipur,24.585,73.712
2016-03-23,35.2,34.6,0.0,0.0,9.6,21.2,26.04,aravalli_udaipur,24.585,73.712
2016-03-24,36.7,34.5,0.0,0.0,11.6,29.9,26.04,aravalli_udaipur,24.585,73.712
2016-03-25,37.0,35.3,0.0,0.0,12.8,31.0,21.55,aravalli_udaipur,24.585,73.712
2016-03-26,35.6,35.2,0.0,0.0,12.0,28.8,21.43,aravalli_udaipur,24.585,73.712
2016-03-27,33.9,34.9,0.0,0.0,17.1,41.0,25.08,aravalli_udaipur,24.585,73.712
2016-03-28,34.1,33.8,0.0,0.0,14.1,29.2,22.83,aravalli_udaipur,24.585,73.712
2016-03-29,35.0,35.2,0.0,0.0,11.2,28.4,25.72,aravalli_udaipur,24.585,73.712
2016-03-30,36.1,35.3,0.0,0.0,11.2,28.4,25.56,aravalli_udaipur,24.585,73.712
2016-03-31,36.4,34.5,0.0,0.0,13.2,33.1,25.95,aravalli_udaipur,24.585,73.712
2016-04-01,37.1,38.2,0.0,0.0,10.1,23.8,24.62,aravalli_udaipur,24.585,73.712
2016-04-02,38.2,38.0,0.0,0.0,10.8,28.8,22.82,aravalli_udaipur,24.585,73.712
2016-04-03,37.3,36.2,0.0,0.0,17.0,39.6,23.06,aravalli_udaipur,24.585,73.712
2016-04-04,35.1,33.6,0.0,0.0,12.4,31.0,22.98,aravalli_udaipur,24.585,73.712
2016-04-05,35.8,34.9,0.0,0.0,18.4,43.2,25.55,aravalli_udaipur,24.585,73.712
2016-04-06,34.6,32.4,0.0,0.0,24.6,54.0,24.63,aravalli_udaipur,24.585,73.712
2016-04-07,34.2,32.7,0.0,0.0,17.1,39.2,25.35,aravalli_udaipur,24.585,73.712
2016-04-08,34.2,33.1,0.0,0.0,11.6,31.3,26.82,aravalli_udaipur,24.585,73.712
2016-04-09,34.5,34.0,0.0,0.0,10.7,24.8,24.96,aravalli_udaipur,24.585,73.712
2016-04-10,35.5,35.0,0.0,0.0,15.0,34.6,23.37,aravalli_udaipur,24.585,73.712
2016-04-11,35.0,34.4,0.0,0.0,12.5,32.4,26.86,aravalli_udaipur,24.585,73.712
2016-04-12,35.6,36.1,0.0,0.0,10.5,24.5,26.76,aravalli_udaipur,24.585,73.712
2016-04-13,36.8,36.1,0.0,0.0,12.1,29.2,27.36,aravalli_udaipur,24.585,73.712
2016-04-14,38.2,38.0,0.0,0.0,12.6,29.9,27.18,aravalli_udaipur,24.585,73.712
2016-04-15,38.0,37.6,0.0,0.0,15.1,33.8,26.82,aravalli_udaipur,24.585,73.712
2016-04-16,37.4,36.0,0.0,0.0,17.7,40.7,26.78,aravalli_udaipur,24.585,73.712
2016-04-17,35.2,34.7,0.0,0.0,19.1,41.4,22.6,aravalli_udaipur,24.585,73.712
2016-04-18,35.7,33.5,0.0,0.0,14.1,35.3,25.32,aravalli_udaipur,24.585,73.712
2016-04-19,36.8,36.1,0.0,0.0,17.6,40.0,25.84,aravalli_udaipur,24.585,73.712
2016-04-20,37.8,36.3,0.0,0.0,14.4,35.3,27.22,aravalli_udaipur,24.585,73.712
2016-04-21,37.8,36.6,0.0,0.0,16.0,37.4,27.51,aravalli_udaipur,24.585,73.712
2016-04-22,35.8,33.7,0.0,0.0,18.4,41.4,27.6,aravalli_udaipur,24.585,73.712
2016-04-23,36.7,35.0,0.0,0.0,15.4,36.0,27.86,aravalli_udaipur,24.585,73.712
2016-04-24,36.3,35.7,0.0,0.0,14.7,32.8,27.16,aravalli_udaipur,24.585,73.712
2016-04-25,36.9,37.2,0.0,0.0,14.2,31.3,26.85,aravalli_udaipur,24.585,73.712
2016-04-26,37.2,36.4,0.0,0.0,10.6,27.0,23.9,aravalli_udaipur,24.585,73.712
2016-04-27,38.0,37.1,0.0,0.0,11.4,30.6,28.02,aravalli_udaipur,24.585,73.712
2016-04-28,39.4,39.4,0.0,0.0,10.8,22.7,27.77,aravalli_udaipur,24.585,73.712
2016-04-29,39.9,40.0,0.0,0.0,9.1,26.6,27.62,aravalli_udaipur,24.585,73.712
2016-04-30,40.1,39.4,0.0,0.0,13.8,32.0,25.63,aravalli_udaipur,24.585,73.712
2016-05-01,40.0,39.6,0.5,1.0,17.4,37.4,25.91,aravalli_udaipur,24.585,73.712
2016-05-02,38.1,36.0,0.0,0.0,17.4,41.8,23.15,aravalli_udaipur,24.585,73.712
2016-05-03,38.8,36.7,0.0,0.0,22.6,47.9,26.76,aravalli_udaipur,24.585,73.712
2016-05-04,38.3,36.2,0.1,1.0,20.7,46.8,27.53,aravalli_udaipur,24.585,73.712
2016-05-05,37.2,37.2,3.4,2.0,18.5,48.6,24.9,aravalli_udaipur,24.585,73.712
2016-05-06,35.8,36.1,0.4,2.0,11.8,32.0,24.04,aravalli_udaipur,24.585,73.712
2016-05-07,37.8,39.5,0.0,0.0,7.2,25.6,26.17,aravalli_udaipur,24.585,73.712
2016-05-08,39.3,40.1,0.7,2.0,17.3,44.3,22.9,aravalli_udaipur,24.585,73.712
2016-05-09,39.5,40.0,0.8,2.0,17.7,41.0,26.28,aravalli_udaipur,24.585,73.712
2016-05-10,39.1,39.9,0.6,1.0,16.9,38.5,26.11,aravalli_udaipur,24.585,73.712
2016-05-11,39.9,41.5,0.7,2.0,16.1,41.4,25.34,aravalli_udaipur,24.585,73.712
2016-05-12,39.9,39.7,0.0,0.0,15.2,36.7,27.03,aravalli_udaipur,24.585,73.712
2016-05-13,40.1,38.0,0.0,0.0,20.6,45.4,28.41,aravalli_udaipur,24.585,73.712
2016-05-14,39.9,40.2,0.0,0.0,13.8,32.8,27.45,aravalli_udaipur,24.585,73.712
2016-05-15,41.0,41.8,0.0,0.0,13.0,30.2,27.46,aravalli_udaipur,24.585,73.712
2016-05-16,40.2,41.6,0.0,0.0,10.5,28.1,24.94,aravalli_udaipur,24.585,73.712
2016-05-17,41.7,43.1,0.0,0.0,11.3,31.7,25.52,aravalli_udaipur,24.585,73.712
2016-05-18,43.5,44.3,0.0,0.0,14.1,32.0,27.5,aravalli_udaipur,24.585,73.712
2016-05-19,44.2,43.7,0.0,0.0,15.4,32.8,26.42,aravalli_udaipur,24.585,73.712
2016-05-20,43.5,41.7,0.0,0.0,18.4,43.2,26.63,aravalli_udaipur,24.585,73.712
2016-05-21,39.5,40.6,0.0,0.0,21.4,47.2,27.33,aravalli_udaipur,24.585,73.712
2016-05-22,37.6,38.7,0.0,0.0,25.4,53.6,26.71,aravalli_udaipur,24.585,73.712
2016-05-23,38.2,38.6,0.0,0.0,25.3,51.8,26.53,aravalli_udaipur,24.585,73.712
2016-05-24,37.2,37.3,0.0,0.0,24.5,52.2,26.78,aravalli_udaipur,24.585,73.712
2016-05-25,37.0,36.8,0.0,0.0,27.9,57.6,26.6,aravalli_udaipur,24.585,73.712
2016-05-26,37.5,38.2,0.0,0.0,24.2,51.1,26.54,aravalli_udaipur,24.585,73.712
2016-05-27,37.1,38.6,0.0,0.0,20.8,48.6,25.11,aravalli_udaipur,24.585,73.712
2016-05-28,36.7,37.0,0.0,0.0,22.9,50.4,25.85,aravalli_udaipur,24.585,73.712
2016-05-29,35.9,37.3,0.0,0.0,20.9,46.8,25.69,aravalli_udaipur,24.585,73.712
2016-05-30,36.4,37.8,0.0,0.0,22.9,47.2,25.3,aravalli_udaipur,24.585,73.712
2016-05-31,37.2,38.5,0.0,0.0,17.7,38.9,26.7,aravalli_udaipur,24.585,73.712
2016-06-01,38.2,39.4,0.0,0.0,15.3,35.6,26.79,aravalli_udaipur,24.585,73.712
2016-06-02,38.5,39.6,0.0,0.0,13.1,33.5,26.97,aravalli_udaipur,24.585,73.712
2016-06-03,40.0,41.7,0.0,0.0,14.3,27.4,26.27,aravalli_udaipur,24.585,73.712
2016-06-04,41.1,41.8,0.0,0.0,16.0,34.6,24.85,aravalli_udaipur,24.585,73.712
2016-06-05,42.4,42.3,0.0,0.0,20.3,43.6,27.73,aravalli_udaipur,24.585,73.712
2016-06-06,42.4,42.8,0.0,0.0,16.9,35.3,27.91,aravalli_udaipur,24.585,73.712
2016-06-07,42.0,42.5,0.0,0.0,16.9,33.8,25.67,aravalli_udaipur,24.585,73.712
